mode,T1_C,t1_s,T2_C,t2_s,total_anneal_time_s,rank,eig_score,expected_information_gain,nearest_existing_distance,time_penalty,eig_delta_h_total_J_g,pred_delta_h_total_J_g,uncertainty_delta_h_total_J_g,eig_peak_area_J_g,pred_peak_area_J_g,uncertainty_peak_area_J_g,eig_peak_temperature_Tp_C,pred_peak_temperature_Tp_C,uncertainty_peak_temperature_Tp_C,eig_peak_height_uW,pred_peak_height_uW,uncertainty_peak_height_uW,eig_onset_temperature_C,pred_onset_temperature_C,uncertainty_onset_temperature_C,eig_recovery_index,pred_recovery_index,uncertainty_recovery_index,eig_path_dependence_index,pred_path_dependence_index,uncertainty_path_dependence_index,eig_kovacs_peak_label,pred_kovacs_peak_label,uncertainty_kovacs_peak_label
two_step,75,1800,95,60,1860,4188,1.756328629108382,1.5931920301342348,1.6178049914512258,0.031,0.5791479307336908,-0.9925426057112711,0.2956012054912863,0.6906439843188069,-1.8663999553760768,0.22441571606789057,0.002277673619767962,105.02305553833699,0.33785124709486924,0.2540836562821346,-170.86227202498912,40.68912728331644,2.9439245354987784e-07,70.01106463690424,0.003836616609832233,0.4713497360907764,0.6303384607082708,0.18776389546134992,0.3309944860857199,-0.20125951150952773,0.19376732563364957,0.0,0.0,0.0
two_step,90,600,90,100,700,4189,1.7562571299302774,1.5597389152635173,1.7348740111118899,0.011666666666666667,0.5379308477478749,-0.9788249225082758,0.27803012429008994,0.6555788970250757,-1.8504708495562188,0.21402545501427542,0.0027277584157610717,104.94078404718678,0.36981161630641796,0.21600913277697376,-179.6825744521573,36.75470209688221,4.151002876342445e-07,70.00975173236769,0.004555768101772417,0.469165216886729,0.6485307198671545,0.1870922121017977,0.38681470645795746,-0.1935526956385367,0.21611285750333126,0.0,0.0,0.0
two_step,55,600,65,300,900,4190,1.7562410408590796,1.2990793157914706,3.9346810422300735,0.015,0.4255389712668666,-0.9920487348390237,0.23170414036510373,0.5669650319593572,-1.788210649698435,0.18873952148163942,0.0010803032958483152,105.01006247703297,0.23253722196986715,0.15307759555393985,-153.83873679517558,29.92461652554572,3.967277437517416e-07,70.0085197694049,0.004453806805108894,0.44942294063138605,0.7201710408810201,0.18104484714541733,0.24917452648976757,-0.07244892400834155,0.16074844508032163,0.0,0.0,0.0
two_step,75,1200,80,300,1500,4191,1.7558777198091124,1.5949812349718657,1.5491373736437224,0.025,0.5666839264947129,-0.9977660300334832,0.2902481553421296,0.6819590155638546,-1.8670943052369755,0.2218201033056926,0.0024813339595630536,104.97964513101803,0.35266848282131114,0.24853618594153198,-175.0442721897754,40.12173621184668,3.4742325101801963e-07,70.0105001741407,0.00416787338891768,0.477904512962936,0.6448279541229723,0.18978253626988806,0.3497049218256741,-0.20101903734110432,0.20125254076766502,0.0,0.0,0.0
two_step,60,10,70,30,40,4192,1.755832133233973,1.3321959074325234,3.535857437234303,0.0006666666666666666,0.4635347078228621,-0.7916294487797974,0.2471511648886983,0.5698892469100194,-1.6464336912757984,0.18955390197245245,0.0014546098341013834,105.11899257919863,0.26988217588669666,0.11880644930030525,-151.55533484353415,25.894891811182177,4.591320895706017e-07,70.00852499773349,0.0047913061912851175,0.4653726947205301,0.5605719157940435,0.1859273494163144,0.2528816827935954,0.0016011429929164197,0.16226532458829665,0.0,0.0,0.0
two_step,90,1200,95,30,1230,4193,1.755828168785544,1.588142609137805,1.5682129970644905,0.0205,0.5651468696397322,-0.9837617464412151,0.28959046597555693,0.6777569576599316,-1.8581545147632186,0.22056957891818615,0.0024812428675034834,104.99464895024322,0.35266199329352654,0.24104746824383003,-173.88164525999233,39.35300255961979,3.493868639992403e-07,70.01057434929211,0.004179635068223358,0.4740082709709985,0.6342674860951577,0.1885820435494043,0.3557888389235456,-0.19718837714393397,0.20368630531276327,0.0,0.0,0.0
two_step,90,600,90,30,630,4194,1.7557906376639756,1.5580617509601198,1.7352407225321322,0.010499999999999999,0.5367678220612903,-0.972255917262617,0.2775395819067203,0.6536862161005309,-1.8455067104153273,0.21347125286713464,0.002730449657110333,104.94771247408418,0.3699945000922071,0.2136082938656148,-179.05071402956298,36.5028989067285,4.1806818557493755e-07,70.00975433158276,0.004572025592426152,0.46857024941725905,0.6442290664223281,0.18690936601759972,0.38985755925677973,-0.19088933725729124,0.21733392675323818,0.0,0.0,0.0
two_step,75,1800,95,900,2700,4195,1.7554720626214058,1.606947545925789,1.6127043057968058,0.045,0.5847023096300282,-1.0128435175069421,0.29799831523799464,0.6990166653346702,-1.8812966317130853,0.22693221537725894,0.002340328269610149,105.00027426591734,0.3424772957117142,0.26840057455948896,-173.26214506137902,42.14636349716329,2.91175912318875e-07,70.01099251446858,0.003815599540716396,0.4762650320766604,0.6432224623806101,0.18927717493972004,0.3212472453877341,-0.21123751974354743,0.18986495608033044,0.0,0.0,0.0
two_step,95,1200,95,60,1260,4196,1.7551614641243454,1.496451955124649,2.3309125749974706,0.020999999999999998,0.5162876429714807,-1.007955677648334,0.268945249195314,0.6304488477695519,-1.8730760833779685,0.20671993496493676,0.0026360621594865253,104.90555776494536,0.363526010829697,0.21845717785252441,-182.33729023158767,37.01092745941281,4.1583423854569405e-07,70.0097018782946,0.004559793917842427,0.4507822854079808,0.6678027836119612,0.181459975734645,0.3608453448990898,-0.21947955575409314,0.2057094609198541,0.0,0.0,0.0
two_step,85,600,95,10,610,4197,1.7551259048388723,1.6606023366594327,0.8724186237175529,0.010166666666666668,0.5973994174141312,-0.9373208483065053,0.30350573481067417,0.7120423254592968,-1.8244855781501392,0.2308755236206094,0.0023374545333563783,105.06168001754402,0.3422664715614316,0.23218609557414543,-168.26867621960827,38.43875069389642,3.2748076718689935e-07,70.01083722126836,0.004046485354172035,0.4913758209666079,0.597424031567655,0.19394703986847,0.3817951014580969,-0.15889091919831566,0.21409968362821413,0.0,0.0,0.0
two_step,75,1200,80,60,1260,4198,1.7550329658959292,1.5888501423654264,1.5598568627541884,0.020999999999999998,0.5635007322322209,-0.9874826758081473,0.288886688309496,0.6774962439540412,-1.859160261638407,0.22049210416082654,0.0024576276890317717,104.99109926315928,0.3509756067735352,0.2422411279822596,-173.81059335782874,39.47576217030304,3.5142391631528284e-07,70.01051583909477,0.004191801759470984,0.47632456204561563,0.638608268464474,0.1892955193302922,0.35452449625986493,-0.195726851903686,0.20318049485517078,0.0,0.0,0.0
