mode,T1_C,t1_s,T2_C,t2_s,total_anneal_time_s,rank,eig_score,expected_information_gain,nearest_existing_distance,time_penalty,eig_delta_h_total_J_g,pred_delta_h_total_J_g,uncertainty_delta_h_total_J_g,eig_peak_area_J_g,pred_peak_area_J_g,uncertainty_peak_area_J_g,eig_peak_temperature_Tp_C,pred_peak_temperature_Tp_C,uncertainty_peak_temperature_Tp_C,eig_peak_height_uW,pred_peak_height_uW,uncertainty_peak_height_uW,eig_onset_temperature_C,pred_onset_temperature_C,uncertainty_onset_temperature_C,eig_recovery_index,pred_recovery_index,uncertainty_recovery_index,eig_path_dependence_index,pred_path_dependence_index,uncertainty_path_dependence_index,eig_kovacs_peak_label,pred_kovacs_peak_label,uncertainty_kovacs_peak_label
two_step,80,60,100,600,660,1352,1.673281128226291,1.557053694050151,1.0602286181344989,0.011000000000000001,0.5662190994249126,-0.9172315615527535,0.31482251761542446,0.5655900770222415,-1.8091988209108119,0.24148375305461728,0.003168288612026645,105.01227664406194,0.39864444688748774,0.2328681660566767,-170.90780847019457,38.50931289144009,3.326018967721587e-07,70.01058571580684,0.00407800200708757,0.45789032682481967,0.6171894151993025,0.2372264798935114,0.44628997930312714,-0.01363831065726536,0.2851183508197203,0.0,0.0,0.0
two_step,65,300,70,600,900,1353,1.6732546857701622,1.4834900990364528,1.7063715561142445,0.015,0.5675343509986417,-0.9338283335955355,0.3154336747755332,0.5701418309393604,-1.8161397673843849,0.24310845905333114,0.0024223057073579158,105.05630228554139,0.34843814078989765,0.2466229729244449,-168.61365385296477,39.925657117366086,3.358021011422415e-07,70.01058065703411,0.004097573757147746,0.376105842949255,0.602436601785846,0.20522869259328747,0.44573001821407987,-0.05638765925857798,0.2848479563813635,0.0,0.0,0.0
two_step,65,300,70,900,1200,1354,1.673125662431309,1.488207980222954,1.7076473517362907,0.02,0.5688856142115587,-0.9427530896577316,0.3160620062630436,0.571871035638712,-1.8232658398753476,0.24372670803083765,0.0024456419401615056,105.04775930965272,0.3501166140341863,0.2522262719974753,-169.49369520696723,40.49934079858773,3.316803582372979e-07,70.01059976346423,0.004072348635917499,0.3764272708634716,0.6076669813643713,0.2053534708268277,0.4459851155682884,-0.06295356902982095,0.2849711322491387,0.0,0.0,0.0
two_step,65,100,80,100,200,1355,1.6730955671743115,1.5075384540654588,1.4074203870182171,0.0033333333333333335,0.5722733520043346,-0.8745694916498905,0.31763926624803007,0.569534661237579,-1.7751809050010137,0.2428915099157207,0.0027242524087555584,105.09196568677808,0.3695732307072442,0.21984164429532743,-165.87933054975363,37.155603086366945,3.5921263251016574e-07,70.01046124182757,0.004237999301226417,0.40159330739968174,0.5665757447839495,0.2151399359476541,0.45586145338755624,-0.0028799125911382743,0.28974757257895606,0.0,0.0,0.0
two_step,70,30,85,300,330,1356,1.6730389515000328,1.5527680746143298,1.0480906407141921,0.0055000000000000005,0.5850459462737855,-0.8741424649322577,0.3236117972753525,0.5856461109367805,-1.775981133931444,0.248672349756851,0.0028150785294559417,105.08181172174274,0.37570055163078414,0.23186098241961728,-167.68300171370552,38.40510507734429,3.524968046035546e-07,70.01042756834912,0.004198195617509867,0.4198229045653843,0.5687693306182985,0.2222569254761841,0.4617146913407578,0.006132942926019807,0.2925855902574008,0.0,0.0,0.0
two_step,90,30,95,600,630,1357,1.6730023351643812,1.55946859142813,1.0336145311354261,0.010499999999999999,0.5975820368202822,-0.8895654767847879,0.3295146673438746,0.5997548607888513,-1.7879785904128929,0.2537768441150611,0.0026748309320361514,105.07987728242631,0.36619656115793237,0.24872050390500075,-169.00322556726684,40.14061532662887,3.437510463260594e-07,70.01049729092423,0.0041457880100824514,0.3965598319296859,0.568825935193552,0.21317942204174925,0.47186713698849553,-0.012755511204876393,0.2975217167592646,0.0,0.0,0.0
two_step,95,60,95,30,90,1358,1.6728579713716678,1.466377855335318,1.733167633636249,0.0014999999999999998,0.5638087630388737,-0.8355011201777044,0.3137036007607588,0.5619963065031502,-1.7450774233505204,0.2402037255455319,0.0026157029862609567,105.12467089601955,0.3621157849994965,0.20275135834824862,-163.20468146463622,35.35733353716443,3.7298748660191585e-07,70.01045319053004,0.004318492941534208,0.3806751992255563,0.5386356023145698,0.20700294490430607,0.4510759295914239,0.023498526863415952,0.28743130722592714,0.0,0.0,0.0
two_step,80,100,100,600,700,1359,1.6728278088362776,1.5431372879097034,1.1779765632770076,0.011666666666666667,0.5638095727669513,-0.9247483367732056,0.3137039764130684,0.5621633283711343,-1.8147015054016817,0.24026316229376787,0.0031201074571879355,105.01214978190075,0.39559213901482354,0.2344192130766764,-170.84762277418915,38.669650916094476,3.315539294535569e-07,70.01061870785774,0.004071572419726741,0.44708943677562524,0.618653760883302,0.23296207940343108,0.4463655261122084,-0.024058180688772014,0.28515483446615514,0.0,0.0,0.0
two_step,55,100,80,60,160,1360,1.6727436334791015,1.4713578738504518,1.7004368857943026,0.0026666666666666666,0.5049885078867427,-0.9557450440843029,0.28680633928559374,0.4633962918917288,-1.817636420604003,0.20591244770945105,0.00773015063998974,104.74389159686368,0.6241079637145965,0.16080150691738862,-171.3019869905293,30.795173709152618,5.515093551797909e-07,70.00847089348771,0.005251236327487421,0.543731512708837,0.7144125865738752,0.27175367259067107,0.3759863281750656,-0.011740090763118789,0.2514592255378287,0.0,0.0,0.0
two_step,75,10,85,1200,1210,1361,1.672634880472902,1.6035637502331856,0.7436483075531921,0.020166666666666666,0.6080802559724993,-0.8971051065184822,0.33449023925101357,0.6138050119710065,-1.7939979921817917,0.2589009953167099,0.0028066688090944104,105.06164986292687,0.37513737211112813,0.2615554336830414,-171.2421602941533,41.4508251418826,3.3818283450947643e-07,70.01044478768752,0.004112073375300663,0.4172578691787212,0.5777737643150681,0.2212537806776065,0.4758318642234202,-0.010208957183383025,0.29945425346704707,0.0,0.0,0.0
two_step,75,10,95,900,910,1362,1.672582422851645,1.5960984607963722,0.7637552393494964,0.015166666666666667,0.5670614431414907,-0.9114992248557252,0.3152138803239974,0.5700542905834627,-1.8052509942862154,0.24307717551203617,0.003460395219632822,104.98215996359983,0.4166771667925051,0.2312787453205959,-172.78284141155518,38.344830953071785,3.3210558899118447e-07,70.01047912120397,0.0040749582776105275,0.49931566238302455,0.6320166978052153,0.2537342017160779,0.4375455552319406,0.011213452495099287,0.2809009967075338,0.0,0.0,0.0
two_step,65,600,85,300,900,1363,1.6725519533406226,1.4795720342762784,1.7331659922028666,0.015,0.5443197807957231,-0.9569645452447263,0.30470713469036864,0.5346790543220618,-1.8353342034079878,0.2305497456360191,0.003763006737976224,104.97624953864872,0.43458040383564633,0.23210500917593196,-170.61951990118132,38.4303598580754,3.7132060082730865e-07,70.01045214214798,0.004308832432958674,0.4231008985416503,0.6358465348989438,0.2235397981324582,0.43131228876585176,-0.06265241966580755,0.27790121078495883,0.0,0.0,0.0
two_step,100,900,100,900,1800,1364,1.6724679559658904,1.4572604261040962,2.0433960821816175,0.03,0.5568865152169918,-0.969433235761387,0.3104979534121435,0.5537894661293403,-1.8478115666985615,0.23728950722610714,0.00261971671867769,105.01822612380964,0.362394235330125,0.255863070667574,-171.36154716447706,40.870778230338395,3.1158563876301215e-07,70.01090818561508,0.0039470605255597655,0.3680708088670371,0.6216298744296713,0.20211079365575693,0.4377571882474355,-0.08835126671893152,0.28100293801629755,0.0,0.0,0.0
two_step,60,600,75,300,900,1365,1.6724645075738234,1.4725967032370182,1.7905650361400416,0.015,0.5573916700395457,-0.9468801394288839,0.31073150108977904,0.5530093341119093,-1.8287055502114198,0.23701311993651583,0.0028939578479314377,105.02921294103042,0.38094284487835106,0.24165800518171662,-169.4583979069734,39.41580319504094,3.412401146332461e-07,70.01064710935646,0.004130618785836381,0.38703302171583603,0.6132838338896333,0.209473342321096,0.44100912571216644,-0.06630527910971289,0.2825701428931575,0.0,0.0,0.0
two_step,90,60,90,100,160,1366,1.6723039380909115,1.4935207522878926,1.5120821039140457,0.0026666666666666666,0.5746044560678206,-0.8552584865858449,0.31872623318679416,0.5738861901461757,-1.7599107379585726,0.24444791236370747,0.0025721307051668803,105.11260640506353,0.35907923364496325,0.2175934573673625,-164.7699893122951,36.920585799172464,3.6401583258718137e-07,70.01044631621559,0.004266239357412684,0.3830244136447079,0.5492579404505333,0.2079155127568759,0.4580772416562668,0.00926697587744928,0.2908212729975436,0.0,0.0,0.0
two_step,55,1200,75,10,1210,1367,1.6721055259581858,1.4271216041151522,2.2095882375808356,0.020166666666666666,0.5205078668202687,-0.9710215438796436,0.29383110414828867,0.5022105053030577,-1.839622183516854,0.2192367658678594,0.005063954597536672,104.9221485818267,0.5044643211112922,0.21670434859272372,-169.56059410113227,36.82752061849573,4.459231870375303e-07,70.01004081263437,0.00472188196530302,0.4271949599222755,0.6541463224518035,0.22514351898304824,0.40585306989516307,-0.07952196515420272,0.26569785459523493,0.0,0.0,0.0
two_step,90,100,90,100,200,1368,1.6720779328369006,1.491263925616082,1.534561171284601,0.0033333333333333335,0.573415107794116,-0.8703794441607768,0.31817148457916006,0.5719340403072491,-1.7715288311312931,0.2437492450568855,0.002569137518879965,105.1018653557484,0.35886970518656414,0.22100708321181062,-165.35075065890575,37.27726455009408,3.569006729408364e-07,70.0105260956715,0.004224339003435668,0.38179252285404985,0.558753949015998,0.20743694256253928,0.45743698073639805,-0.004475749665997454,0.29051094203267425,0.0,0.0,0.0
two_step,75,30,95,600,630,1369,1.6719806569553286,1.573562026089423,0.9076552572158796,0.010499999999999999,0.5676845946365525,-0.909492481167694,0.3155035152999725,0.567719922409178,-1.8031245515097443,0.24224349651665067,0.003344625309894676,105.00572524322337,0.4096240235428532,0.23007147191404984,-171.11463225423074,38.21977350725354,3.3984944219551903e-07,70.01048938323092,0.004122193334216559,0.474637146549595,0.6183708111667501,0.24386921668390854,0.443682254775517,-0.0007417830840689625,0.28385952233892947,0.0,0.0,0.0
two_step,50,900,70,1800,2700,1370,1.6719696176383452,1.4330523169477893,2.3659775057546324,0.045,0.5127940796996101,-1.0121838300534156,0.29033348704662426,0.49473830173524125,-1.8646401569225577,0.21665586445685314,0.006257800638894523,104.81211413164853,0.561120512492001,0.22659170739039558,-173.74697041473217,37.85870866990779,5.009964801101159e-07,70.00941872141573,0.0050049811743285945,0.4448414124920386,0.6971648219697515,0.23207633684003715,0.39461507326384815,-0.0972645929879088,0.26033228276503073,0.0,0.0,0.0
two_step,65,10,70,100,110,1371,1.6718875513228646,1.4582771289972507,1.7953646304912265,0.0018333333333333333,0.5597828321447751,-0.8128254783904928,0.31183782586452313,0.56689900709079,-1.7192714661675308,0.24195056471027174,0.0023040227302675797,105.14426695144148,0.3398043123902049,0.2052277411226956,-162.05693336958785,35.619666975914654,3.924718493475172e-07,70.00999045424236,0.004429853289792508,0.3796964156624175,0.5319888906001543,0.20662280916994727,0.4377648890855908,0.044771191508340066,0.2810066475419914,0.0,0.0,0.0
two_step,65,60,70,100,160,1372,1.6717884723723946,1.470790749644079,1.697203244958185,0.0026666666666666666,0.5649499589479169,-0.8535868636335797,0.3142331864745804,0.5686309614654368,-1.7524353216279718,0.24256873598637535,0.0023204551691383916,105.11947949908887,0.3410167166491334,0.2133670946833077,-163.52076523657863,36.47757257855371,3.7386027670618665e-07,70.01024309754828,0.004323542624270795,0.37955776096496585,0.5550216364444029,0.20656896270968245,0.44564360625936705,0.009036048469776596,0.28480623382755876,0.0,0.0,0.0
two_step,60,600,75,600,1200,1373,1.6717239860675683,1.4768286913276898,1.7907941228323219,0.02,0.5581780028155661,-0.956529954521822,0.3110951656970006,0.5543169162785607,-1.8360929879334371,0.23747643559178147,0.002927003346483478,105.01854667246059,0.3831179607732428,0.2474056925367445,-170.42412845259489,40.00590099539239,3.3810239543990005e-07,70.010649779073,0.0041115843038490385,0.3878200790650874,0.6196220348764022,0.2097793126851908,0.44064985535367684,-0.0728106080072153,0.2823969270566775,0.0,0.0,0.0
two_step,85,10,95,900,910,1374,1.6717160281413037,1.5976553842154138,0.7435609216046394,0.015166666666666667,0.6065913044738315,-0.8874162938374752,0.3337827331753624,0.6114471967642928,-1.7870949002639192,0.2580381760445467,0.002795980672672263,105.07097453542062,0.3744204036055064,0.2564402171087089,-170.45351807691424,40.92966136257175,3.409982563473795e-07,70.01044370187628,0.004129154711482829,0.4160676226552926,0.5711102760020402,0.22078849871932,0.475487651314318,-0.0029810390491882056,0.2992863610957813,0.0,0.0,0.0
two_step,70,60,95,60,120,1375,1.6716983188351588,1.5226531894424125,1.2587094116062203,0.0019999999999999996,0.5246661976741547,-0.9027778807274153,0.2957216584032413,0.5099824919513253,-1.7929667413746424,0.22192986558644975,0.004801043966590891,104.93059077409855,0.4911297152137262,0.18027245298417058,-169.50725452002385,32.943537194170425,4.12438442197936e-07,70.00986584728957,0.0045411375904251755,0.5351633422095972,0.6548789569976304,0.2682486550187461,0.3971401913924711,0.02628629388741846,0.26153694450761317,0.0,0.0,0.0
two_step,60,600,60,100,700,1376,1.6715979242276182,1.3723129362671553,2.5912637885594134,0.011666666666666667,0.5179192688759902,-0.9205178382286064,0.29265602267039464,0.5384827890255109,-1.7842652233983392,0.23188620814358135,0.0019915323074851474,105.0723335428103,0.31587210857741643,0.21326276716761428,-162.75134147492304,36.466616347912144,3.7423861145371985e-07,70.0101049008293,0.004325729715945583,0.36898667666141094,0.6309958220868398,0.202466069875816,0.38465781736081417,-0.04887551438394501,0.25558670656094346,0.0,0.0,0.0
two_step,55,10,80,300,310,1377,1.6715841755137257,1.4456501915442566,1.9258387553011322,0.005166666666666666,0.48116610039951874,-0.955043200696419,0.27611232437268696,0.4551426425965018,-1.8237728494262158,0.20310342004981827,0.006264842911572942,104.73921161812412,0.5614381357647291,0.1568478371686654,-174.74793972092976,30.350997168709362,4.7664224899180757e-07,70.00875983816218,0.004881815626279393,0.5573036271737428,0.7470205315524443,0.27733612836054333,0.35115600667962527,0.02636100491640746,0.23965804737713312,0.0,0.0,0.0
two_step,65,600,85,100,700,1378,1.67150742702996,1.475213190557651,1.7330075261581301,0.011666666666666667,0.5439830185528625,-0.9468497980295545,0.30455245149546994,0.5336122337910786,-1.8278414827544875,0.23017534943778667,0.003717838673888046,104.98966006026386,0.4319545879789702,0.22657221671266048,-169.58055992056657,37.856683696336106,3.731965066366414e-07,70.01046701359594,0.004319702801769519,0.4217136297719168,0.6281642031020298,0.22299675245768666,0.4315681254343459,-0.056926715460842825,0.27802423203931254,0.0,0.0,0.0
two_step,55,60,65,10,70,1379,1.671447420059805,1.399129206535977,2.2790406682541233,0.0011666666666666668,0.5342503134074883,-0.8197579660972741,0.3000929257526369,0.5404729625839958,-1.7200122265967333,0.23258644418272795,0.00215554378394042,105.14493684148728,0.3286485080686694,0.18359813388398794,-159.83507626414098,33.304700847082934,3.967035022937185e-07,70.01004228641887,0.004453670731359857,0.3753600150222838,0.548653874154296,0.2049391790709418,0.4172440444276767,0.027474477307800935,0.2711488550130234,0.0,0.0,0.0
two_step,55,900,55,900,1800,1380,1.6714315884335844,1.3424895164189328,2.991183933455431,0.03,0.5025658950791834,-0.9396552610428631,0.2857140265081032,0.5408736888031105,-1.7884190861961085,0.23272752027041724,0.00188665427502303,105.05991992334424,0.3074262692572565,0.21907986601332266,-162.92565945172063,37.076018149252526,3.785586344851508e-07,70.00991853633927,0.00435062511480722,0.36327463421747247,0.6663143853333353,0.20025070405802192,0.3562553280451521,-0.06385790304287715,0.24208028975520737,0.0,0.0,0.0
two_step,60,100,65,30,130,1381,1.6714154848400815,1.417245804316824,2.1361362265827024,0.0021666666666666666,0.5421414673651723,-0.8494396077535035,0.30370703401382626,0.5497515008763072,-1.7416347286272003,0.23586010035492128,0.0021287579114555224,105.1238808454609,0.3265957715346458,0.1976080619976699,-161.27650282903417,34.810380514756474,3.8554114151430147e-07,70.01011371656931,0.0043905653972826295,0.37438566696370523,0.5655426358285134,0.20456099359000002,0.4212731690587551,0.006046228186619487,0.2730803036877183,0.0,0.0,0.0
two_step,100,600,100,10,610,1382,1.671253021951307,1.4374363764037223,2.033194268452095,0.010166666666666668,0.5483816062683274,-0.9223504143309581,0.3065748609898625,0.5436182518230002,-1.8119203538876447,0.23369448898270312,0.00270740584140704,105.05245766396477,0.36842564623000984,0.22513555858555365,-167.14817508812445,37.70734144359487,3.294562056738474e-07,70.0109516177768,0.004058671668263293,0.37366738459403315,0.5963923673766701,0.20428222226686427,0.43585117054911937,-0.05386079198017179,0.28008505102948067,0.0,0.0,0.0
two_step,70,100,70,60,160,1383,1.6710715359801687,1.4448372809841394,1.907507680522465,0.0026666666666666666,0.553849616245357,-0.8620057260256226,0.30909517460706243,0.5579438842623358,-1.7549553751585767,0.23876319309920066,0.0022631180305934663,105.11276740560463,0.33676753628517025,0.20806451403259246,-162.7435691651712,35.91940538588543,3.778032485679325e-07,70.01020820710767,0.004346282269384163,0.3765026223626134,0.5644133352627322,0.2053827228936451,0.43472870182368856,0.0010724242283132784,0.2795447307594952,0.0,0.0,0.0
two_step,100,900,100,100,1000,1384,1.6710387754858838,1.4420228594974147,2.0473548554594636,0.016666666666666666,0.5510231368454727,-0.94784619190113,0.307791529630189,0.5465460289576058,-1.8313769222250655,0.23472744678797122,0.0026381543954328143,105.03583643282757,0.36367062783501525,0.24016373165889776,-169.12285956587507,39.26205846410517,3.1903427211977544e-07,70.01094760389608,0.003993960277110076,0.36865076951868514,0.6098749406206359,0.2023357643049184,0.43592032804262554,-0.07338883939757412,0.2801183467763387,0.0,0.0,0.0
two_step,70,300,90,900,1200,1385,1.6709428563140716,1.5080873889763844,1.5237955611473937,0.02,0.5524802592478564,-0.9565072401246573,0.3084633597176633,0.5471608274853001,-1.8367780962597176,0.23494454581395005,0.0034419471215492567,104.97938535200143,0.41556114790024723,0.24006885099159986,-171.92037623512172,39.25229146704833,3.4692102008661085e-07,70.01055016786268,0.004164859784199421,0.431167857021749,0.6373402820727024,0.22670140479447187,0.43850947751978764,-0.055602035755469945,0.28136535752068326,0.0,0.0,0.0
two_step,65,300,70,1200,1500,1386,1.6708901651461998,1.4911712246796638,1.7059911705544664,0.025,0.5696595996898038,-0.9495404317230247,0.3164221081028988,0.5729528896590119,-1.8286617838286683,0.2441137966873201,0.0024618308234748768,105.04124539937983,0.3512763437475787,0.25638390168608055,-170.16438678266454,40.923916543313354,3.2863595349233377e-07,70.01061327046051,0.004053616049245089,0.3765406962273416,0.6116846710830571,0.20539750357063008,0.4459566396894155,-0.06797973658351938,0.2849573819597948,0.0,0.0,0.0
two_step,50,10,75,300,310,1387,1.6708065383599457,1.4081670229889744,2.231718183646983,0.005166666666666666,0.46946583437078654,-0.9717104416537705,0.270896248270134,0.43362356219484627,-1.8299003349912744,0.19581406248650104,0.0071153906567790245,104.66774493702809,0.5985925350447152,0.1459410119565813,-175.1287320460818,29.109493504013898,5.173469753715624e-07,70.00814794774831,0.0050859966723325115,0.549826619191233,0.7682961333842204,0.2742560006580863,0.34245226940638757,0.014524542752308809,0.2355240409751058,0.0,0.0,0.0
two_step,55,1200,65,100,1300,1388,1.670759465995624,1.4157336264218419,2.305770885337073,0.021666666666666667,0.5377599405238351,-0.9535407645548476,0.3016986173282682,0.5431604590598622,-1.8270143817385576,0.2335331083968294,0.0023985742083675924,105.04406411065351,0.34672298577025523,0.23856663911631523,-167.68812975825628,39.09757667397352,3.3896340039340785e-07,70.0106245911801,0.004116816216991114,0.3652307565569963,0.6244999397886711,0.20100926532076652,0.4180484220939057,-0.07846383078148478,0.2715343034766607,0.0,0.0,0.0
two_step,55,600,60,30,630,1389,1.67075855971088,1.374695132797545,2.554695224277793,0.010499999999999999,0.5192493446582452,-0.911653321058933,0.2932596323846595,0.5389817560361011,-1.7799932727674563,0.23206170460804182,0.002007677211602112,105.08144965830185,0.3171524380952504,0.20999437489864864,-162.57303886201996,36.12286095185922,3.728557018032708e-07,70.01018555155387,0.00431772996390858,0.36924670375645763,0.6243356172638669,0.20256694247375623,0.3883014464312891,-0.046703361766789755,0.25732241327953737,0.0,0.0,0.0
two_step,75,60,95,600,660,1390,1.6707376131296698,1.5571471828914352,1.0382535853186208,0.011000000000000001,0.5656036108147268,-0.9183725967380129,0.3145366637717968,0.5641830790156535,-1.8095492421797124,0.24098232349773838,0.0032890806067103753,105.00701590371634,0.40619714535991974,0.2320448865862819,-170.93790131365532,38.42413805685145,3.3979737396121427e-07,70.010527648539,0.004121877541991609,0.4600601051947658,0.6190057705046272,0.23808496464920115,0.4453423593960214,-0.014151380416652324,0.28466079045009623,0.0,0.0,0.0
two_step,75,100,95,600,700,1391,1.6706028826599546,1.5432810253968556,1.158237699414715,0.011666666666666667,0.5631525496495738,-0.9259334820419429,0.3133992196855294,0.5606827596386748,-1.8150549840511774,0.23973646324617545,0.0032517050656414967,105.0064913171386,0.4038750803309066,0.23354970473750888,-170.87864543935856,38.57978711169255,3.3925895086648854e-07,70.01055926263986,0.004118610602880238,0.44944006685596277,0.6205466437537719,0.23388890615617636,0.4453386736727991,-0.024588943509906733,0.28465901104843844,0.0,0.0,0.0
two_step,80,300,100,300,600,1392,1.6705898094140248,1.5050047943029925,1.463208459258602,0.01,0.5563245586232373,-0.931655452659355,0.31023821548384245,0.551941847616979,-1.8195523001019207,0.2366351044444575,0.002997252786545419,105.02210419603217,0.3877018370049864,0.23215795190192784,-169.79946757613084,38.43583843474725,3.3254765800172453e-07,70.01068463654859,0.004077669485071675,0.4230114015947487,0.6155639310332,0.2235047589755761,0.44356673933708557,-0.04032888100353032,0.2838037824298341,0.0,0.0,0.0
two_step,90,30,100,1200,1230,1393,1.6705517002787116,1.5792783563792312,0.9314445324956703,0.0205,0.6004076831293397,-0.9131338761000025,0.33085093194532433,0.6034507729549061,-1.8065730220890843,0.2551207431598158,0.00274612673758478,105.0541596534797,0.37105806652758805,0.26020215765038984,-171.27141092992778,41.31306865610989,3.307779405909611e-07,70.01056677218291,0.0040668049498656265,0.4071176283179055,0.5863388801996705,0.21729378166803415,0.4725450924867208,-0.02809438166362567,0.2978519754867119,0.0,0.0,0.0
two_step,50,600,55,100,700,1394,1.670536793548085,1.3228316037161791,2.994765470821438,0.011666666666666667,0.4969283037344132,-0.900020923325769,0.2831764435340494,0.5315509938359523,-1.7568453049788313,0.22945250328663266,0.001806131824483665,105.08950837196187,0.30078213611104804,0.19591620771658358,-160.22851330461597,34.62981798474193,3.9032162021579934e-07,70.00985149861957,0.004417701736009382,0.36653016212943257,0.6481611937528453,0.20151321685247697,0.34951594343423603,-0.042523153523423785,0.23887905566090098,0.0,0.0,0.0
two_step,70,100,75,900,1000,1395,1.6705083146720279,1.5288412313941195,1.3194479162047912,0.016666666666666666,0.5851801440941982,-0.9224356321680837,0.3236747696116158,0.587813906687146,-1.8101242026358073,0.24945404091456475,0.0025441776019942634,105.05934280045825,0.3571177280916852,0.25361463900631387,-169.64982370695319,40.6412205234541,3.35699687378008e-07,70.01054816856686,0.004096948865145337,0.38667947844386213,0.5916811195912975,0.20933591289897657,0.4606100720799546,-0.04298285414103865,0.2920495739222104,0.0,0.0,0.0
two_step,75,100,95,10,110,1396,1.670384800527955,1.4997047775922039,1.4376113022423693,0.0018333333333333333,0.5560046762959632,-0.8590197656189141,0.31009039824285667,0.5504996294738622,-1.7643901846089216,0.23612471270268745,0.0029984149673214634,105.08748469096899,0.3877772207142611,0.19948544840564655,-164.81709995642643,35.010364386064694,3.668911956881533e-07,70.01044677821798,0.004283055745010422,0.4327368183114546,0.5687327810976704,0.22731709497376557,0.4421198724581713,0.01636410571417562,0.28310578559821137,0.0,0.0,0.0
two_step,65,30,70,100,130,1397,1.670344208112305,1.4677184959545628,1.706603156870074,0.0021666666666666666,0.5638307003883524,-0.8357606067981437,0.31371377808027445,0.5687002823996441,-1.738163568448565,0.24259348984750076,0.002314074297845479,105.13092433934507,0.3405464365120564,0.209398840303682,-162.84650286465472,36.06011547877979,3.820357043331585e-07,70.01013822318582,0.004370559748387357,0.38001718180816296,0.5446212024354975,0.20674738194418374,0.44364797077979434,0.024658570660201332,0.2838429790083385,0.0,0.0,0.0
two_step,70,300,70,100,400,1398,1.6703204515752128,1.448592210022988,1.9032909018240944,0.006666666666666667,0.5540284470182456,-0.9070996294083058,0.30917771862064064,0.557178784425075,-1.7912414426555716,0.2384915564566284,0.0023045037078712185,105.08028375248064,0.3398398603531317,0.22494672485490413,-165.2244054797451,37.687699925634675,3.5570508741801237e-07,70.01043621229437,0.004217257485286804,0.37383784940644943,0.5910331028600764,0.20434837923498458,0.4346746883324096,-0.03602015708656218,0.2795187346752343,0.0,0.0,0.0
two_step,60,60,60,100,160,1399,1.6702844595675688,1.3620521650221349,2.5908246767675047,0.0026666666666666666,0.518265206546182,-0.8430202133630273,0.29281297991325445,0.5361545537282931,-1.7220202294839397,0.23106788045704454,0.00192361582353829,105.11818678366643,0.3104288059477905,0.18744572450212887,-159.22044531577916,33.720671791326744,4.0253151163828974e-07,70.00974755048523,0.004486266118220982,0.3712483146089258,0.5858822986727719,0.20334350591728242,0.3830136843798689,0.0070909241250229245,0.2548037822752967,0.0,0.0,0.0
two_step,60,300,70,30,330,1400,1.6702756395435296,1.454973619917606,1.8400168302160316,0.0055000000000000005,0.5570706985363473,-0.897223416217281,0.31058309969461373,0.5573718356908046,-1.7879083886105833,0.23856008622817113,0.0023815812279337797,105.0894022702343,0.3454896650590889,0.22098650851452803,-165.17894446189055,37.27511772179814,3.5286861615859016e-07,70.01053246265,0.00420040915075472,0.3753852586716769,0.5818598952920174,0.20494897770716797,0.44152638649020287,-0.031242489225124175,0.2828195631243118,0.0,0.0,0.0
two_step,50,30,60,30,60,1401,1.6702713683911308,1.3423553307850753,2.7409669800504615,0.0009999999999999998,0.5086436567938638,-0.7986446555186851,0.28845652476373207,0.5225798519934587,-1.6935847622546505,0.2263145776748892,0.00198903256802607,105.15121567146726,0.3156734127130708,0.170047358361002,-157.78197583802927,31.822973969140264,4.118834368889645e-07,70.00978132365344,0.0045380811282797525,0.3731458588071692,0.5586908260517994,0.2040798264002848,0.3833345820843617,0.03498996283444328,0.25495657795809457,0.0,0.0,0.0
two_step,70,300,90,30,330,1402,1.6702676473779767,1.4919059763444802,1.5321805919458056,0.0055000000000000005,0.5524232237381006,-0.9108486866639861,0.3084370532852099,0.5444437183123935,-1.8025107602560753,0.23398557328808603,0.0032819709399093695,105.03612580412359,0.4057564466125556,0.21660558091282694,-167.53820769685248,36.81717807207497,3.610075211763891e-07,70.01053698181704,0.004248574181433406,0.4251673796573234,0.6024905444433576,0.22434906926690074,0.4401803796074799,-0.02784406989925539,0.2821706050984595,0.0,0.0,0.0
two_step,100,30,100,10,40,1403,1.6702329863793854,1.4256819576830688,2.043480794691527,0.0006666666666666666,0.5467022151629265,-0.7988293445850723,0.3058021800193068,0.545055666631015,-1.7168674379481623,0.23420144106519025,0.002724288093439218,105.14232932319571,0.36957565779901846,0.18281690296143277,-161.17285813573702,33.21999788738304,3.9107162982358655e-07,70.01037862153659,0.004421944045104178,0.37834916909321736,0.5190877541752056,0.2060996444238619,0.43716928020590595,0.053186733679045854,0.28071976433301327,0.0,0.0,0.0
two_step,70,100,75,1200,1300,1404,1.6701462741833077,1.5332415083451805,1.3214286042066163,0.021666666666666667,0.5863488864262213,-0.9307285472025593,0.3242233988101503,0.5893742282440881,-1.8166294234465554,0.2500172619861498,0.002563008024214171,105.05136686797982,0.35844025115972034,0.258458099515927,-170.43804444090986,41.13540448587108,3.319423771668811e-07,70.01056685473382,0.004073956844105294,0.38727074718021737,0.5967851088260501,0.20956575495589233,0.46078048517656306,-0.04919202497821262,0.29213225373130874,0.0,0.0,0.0
